invoice_associate_name,store_segment,total_cy,avg_cy,days
Lulu Mall,HIGH,47185,81.6349481,578
Sarath City Mall,HIGH,40334,69.78200692,578
Falcon Mall,HIGH,35453,61.33737024,578
EA Mall,MEDIUM,33924,63.52808989,534
Phoenix Mall,MEDIUM,32546,56.30795848,578
AS-MOA,MEDIUM,28272,48.91349481,578
Viviana Mall,MEDIUM,26541,45.91868512,578
Indira Nagar,MEDIUM,20459,35.39619377,578
AS-Brokfield Mal,MEDIUM,18030,47.57255937,379
Brigade Road,LOW,17345,30.00865052,578
GVK Mall,LOW,16627,28.76643599,578
Forum Mall,LOW,14842,25.67820069,578
Jubilee Hills,LOW,9432,16.3183391,578
AS-MG RD,LOW,8386,14.50865052,578
Himayat Nagar,LOW,0,0,155
